year,# papers,m: physiological,m: correctness,m: time,m: subjective rating,m: combination (aggregation),m: others
1979,1,0,1,0,0,0,0
1982,1,0,1,0,0,0,0
1983,1,0,1,0,1,0,0
1984,2,0,2,2,0,0,0
1985,1,0,1,0,0,0,0
1986,2,0,2,0,1,0,0
1987,1,0,1,1,0,0,0
1988,3,0,3,2,0,0,0
1989,1,0,1,1,1,0,1
1991,1,0,1,0,0,0,0
1994,1,0,1,0,0,0,0
1996,2,0,2,1,1,0,0
1997,1,0,1,0,0,0,0
1999,1,0,1,0,0,0,0
2001,1,0,1,0,0,0,0
2002,2,1,2,2,1,0,0
2003,1,0,1,1,0,0,0
2005,2,0,2,2,0,0,0
2006,3,1,2,0,0,0,1
2007,1,0,1,0,1,0,0
2009,2,0,1,0,1,0,0
2011,1,0,1,1,0,0,0
2012,4,1,2,2,2,0,0
2013,4,1,4,3,0,0,0
2014,6,2,3,2,1,0,0
2015,5,1,4,3,1,0,0
2016,5,1,3,3,3,0,0
2017,9,4,5,5,2,1,0
2018,10,3,6,3,4,0,2
2019,20,4,13,8,10,3,1