avg # (min) participants,61.17
avg # (max) participants,67.16
avg # participants,64.16
median # participants,34
min # participants,5
max # participants,277
students included in,86.32%
professionals included in,34.74%
faculty included in,8.42%
students only,53.68%
professionals only,9.47%
faculty only,0.00%
students + professionals only,24.21%
professionals + faculty only,0.00%
students + faculty only,7.37%
students + professionals + faculty,1.05%
unclear demographics,4.21%
cases where (min+max)/2 different from min,13